                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
76,2.5533,2.0282,0.98884,0.14227,0.1496,0.07859,0.02589,2.5615,2.4657,1.0098,0.0096288,0.0096288,0.0096288
926,1.5294,0.87713,0.8536,0.13838,0.12208,0.07859,0.02406,2.8947,3.0477,1.0757,0.0054212,0.0054212,0.0054212
638,1.7544,1.0657,0.87055,0.12656,0.15894,0.07859,0.02333,2.8805,2.7872,1.0681,0.0068468,0.0068468,0.0068468
1103,1.4935,0.84644,0.84435,0.13924,0.12342,0.07857,0.02429,2.8995,3.0549,1.0867,0.0045451,0.0045451,0.0045451
1053,1.5112,0.87291,0.84888,0.12198,0.13495,0.07856,0.02408,2.8986,3.0695,1.0884,0.0047926,0.0047926,0.0047926
629,1.7031,1.0125,0.87354,0.1371,0.15281,0.07856,0.02299,2.8861,2.7786,1.0652,0.0068914,0.0068914,0.0068914
1041,1.4922,0.85324,0.84845,0.12204,0.13247,0.07855,0.024,2.9026,3.0717,1.0896,0.004852,0.004852,0.004852
1242,1.4811,0.83495,0.83867,0.13044,0.13232,0.07855,0.02381,2.8881,3.0793,1.0896,0.003857,0.003857,0.003857
1090,1.5118,0.85235,0.84947,0.13377,0.12545,0.07854,0.02415,2.9013,3.0521,1.0884,0.0046095,0.0046095,0.0046095
1024,1.5242,0.88519,0.85035,0.12418,0.13064,0.07853,0.02424,2.8953,3.0595,1.0873,0.0049362,0.0049362,0.0049362
1050,1.5293,0.88282,0.85071,0.12311,0.13578,0.07852,0.02401,2.8988,3.0744,1.0884,0.0048075,0.0048075,0.0048075
1038,1.5066,0.8635,0.84857,0.12221,0.13111,0.07852,0.024,2.8995,3.0673,1.0878,0.0048669,0.0048669,0.0048669
1220,1.4448,0.81837,0.84068,0.13044,0.13106,0.07851,0.02395,2.8846,3.0741,1.0889,0.003966,0.003966,0.003966
389,1.9726,1.2849,0.90064,0.11922,0.16122,0.0785,0.02421,2.7915,2.5832,1.0696,0.0080794,0.0080794,0.0080794
933,1.555,0.89284,0.85731,0.13444,0.12836,0.0785,0.02418,2.8897,3.0483,1.0767,0.0053866,0.0053866,0.0053866
650,1.775,1.0634,0.87072,0.12201,0.14624,0.0785,0.02417,2.8846,2.7733,1.0706,0.0067875,0.0067875,0.0067875
1219,1.4747,0.83071,0.8427,0.12947,0.13051,0.0785,0.02397,2.8872,3.0756,1.089,0.0039709,0.0039709,0.0039709
1021,1.5417,0.89506,0.84487,0.1248,0.13199,0.07849,0.02429,2.8948,3.0601,1.0857,0.004951,0.004951,0.004951
1056,1.5097,0.86371,0.84813,0.12219,0.13318,0.07849,0.02421,2.8982,3.0652,1.0889,0.0047778,0.0047778,0.0047778
1045,1.5209,0.87709,0.85211,0.12145,0.13593,0.07848,0.02404,2.8999,3.0671,1.0899,0.0048322,0.0048322,0.0048322
1046,1.5366,0.89555,0.84895,0.12148,0.13593,0.07848,0.02402,2.8998,3.0673,1.09,0.0048272,0.0048272,0.0048272
586,1.7638,1.077,0.87315,0.13798,0.17238,0.07848,0.02297,2.8923,2.8038,1.0767,0.0071042,0.0071042,0.0071042
1043,1.4907,0.851,0.85229,0.12032,0.13593,0.07846,0.02409,2.9012,3.0669,1.09,0.0048421,0.0048421,0.0048421
1064,1.5538,0.87893,0.85748,0.13098,0.12713,0.07845,0.02423,2.8979,3.0661,1.0874,0.0047382,0.0047382,0.0047382
1066,1.5146,0.86399,0.84683,0.13172,0.12649,0.07844,0.02424,2.8988,3.0643,1.0874,0.0047283,0.0047283,0.0047283
1145,1.4689,0.83092,0.84423,0.14072,0.12153,0.07844,0.02406,2.8964,3.0487,1.0898,0.0043372,0.0043372,0.0043372
1044,1.5111,0.87062,0.85044,0.12138,0.1349,0.07844,0.02399,2.9016,3.0684,1.09,0.0048372,0.0048372,0.0048372
556,1.7685,1.0924,0.88067,0.14654,0.14591,0.07844,0.02266,2.8344,2.691,1.056,0.0072527,0.0072527,0.0072527
1096,1.5009,0.86133,0.85109,0.13292,0.12504,0.07843,0.02415,2.8998,3.0547,1.0881,0.0045798,0.0045798,0.0045798
550,1.7837,1.0933,0.8786,0.13497,0.16585,0.07843,0.02328,2.8576,2.6685,1.0666,0.0072825,0.0072825,0.0072825
1025,1.5576,0.88558,0.85311,0.12765,0.13063,0.07841,0.02418,2.8966,3.0588,1.0872,0.0049312,0.0049312,0.0049312
1095,1.5176,0.86694,0.84402,0.13428,0.12504,0.07841,0.02418,2.9001,3.0539,1.0886,0.0045847,0.0045847,0.0045847
1065,1.5225,0.87052,0.85235,0.13152,0.12738,0.0784,0.02431,2.8984,3.0639,1.0863,0.0047332,0.0047332,0.0047332
1057,1.5545,0.88567,0.84885,0.12417,0.13403,0.0784,0.02414,2.8972,3.0638,1.0885,0.0047728,0.0047728,0.0047728
1058,1.5124,0.86244,0.84844,0.12314,0.1331,0.0784,0.02407,2.8976,3.0639,1.0884,0.0047679,0.0047679,0.0047679
1084,1.4442,0.82603,0.8452,0.13326,0.12587,0.0784,0.02402,2.9007,3.0536,1.0863,0.0046392,0.0046392,0.0046392
1087,1.5477,0.88188,0.84402,0.13379,0.12649,0.0784,0.024,2.8996,3.0529,1.0869,0.0046243,0.0046243,0.0046243
937,1.5811,0.90284,0.85324,0.13764,0.12794,0.07839,0.0244,2.8881,3.0538,1.0769,0.0053668,0.0053668,0.0053668
1020,1.5246,0.86373,0.8501,0.12393,0.13105,0.07839,0.02426,2.896,3.0599,1.0859,0.004956,0.004956,0.004956
1022,1.5654,0.89462,0.85535,0.12347,0.13064,0.07839,0.02425,2.8947,3.0596,1.0857,0.0049461,0.0049461,0.0049461
1098,1.5282,0.86118,0.84618,0.13837,0.12504,0.07839,0.02411,2.8999,3.055,1.0878,0.0045699,0.0045699,0.0045699
1078,1.4882,0.85326,0.84788,0.12833,0.13303,0.07838,0.02408,2.898,3.0547,1.087,0.0046689,0.0046689,0.0046689
548,1.7748,1.0911,0.88414,0.14972,0.14521,0.07837,0.02302,2.8671,2.6623,1.066,0.0072923,0.0072923,0.0072923
1097,1.53,0.88647,0.85566,0.13579,0.12504,0.07836,0.0241,2.9011,3.0553,1.0877,0.0045748,0.0045748,0.0045748
28,2.7087,2.3248,1.0212,0.28387,0.12279,0.07835,0.02572,2.627,2.5072,1.017,0.0098664,0.0098664,0.0098664
25,2.7809,2.4113,1.0362,0.12668,0.14926,0.07834,0.02475,2.697,2.4329,1.0237,0.0098812,0.0098812,0.0098812
1059,1.5191,0.85969,0.85064,0.12304,0.13277,0.07834,0.02419,2.8965,3.0639,1.0877,0.0047629,0.0047629,0.0047629
1060,1.508,0.86707,0.85075,0.12988,0.12574,0.07834,0.02419,2.8973,3.0627,1.0884,0.004758,0.004758,0.004758
1222,1.4389,0.80988,0.84273,0.12999,0.13117,0.07833,0.02388,2.8864,3.0743,1.0889,0.0039561,0.0039561,0.0039561
1094,1.5388,0.88211,0.84754,0.13253,0.12523,0.07832,0.02408,2.9,3.0542,1.0881,0.0045896,0.0045896,0.0045896
626,1.7506,1.0513,0.87061,0.12226,0.16088,0.07832,0.0229,2.9038,2.7611,1.0719,0.0069063,0.0069063,0.0069063
1062,1.5228,0.87905,0.84871,0.1303,0.1269,0.0783,0.02427,2.8986,3.0641,1.0886,0.0047481,0.0047481,0.0047481
1067,1.5294,0.88373,0.84459,0.1318,0.1269,0.0783,0.02426,2.8989,3.0648,1.0874,0.0047233,0.0047233,0.0047233
1144,1.4793,0.84623,0.84415,0.13871,0.12078,0.0783,0.02409,2.8971,3.0506,1.0894,0.0043422,0.0043422,0.0043422
1143,1.4776,0.837,0.8471,0.13846,0.12078,0.07827,0.02405,2.8972,3.0479,1.0892,0.0043471,0.0043471,0.0043471
1147,1.5041,0.8486,0.84461,0.13314,0.12971,0.07826,0.02388,2.8969,3.0499,1.0895,0.0043273,0.0043273,0.0043273
1102,1.5078,0.85882,0.84956,0.13883,0.12381,0.07825,0.02436,2.8991,3.0531,1.0875,0.00455,0.00455,0.00455
1142,1.5014,0.85822,0.84308,0.13997,0.12078,0.07825,0.02411,2.8969,3.0492,1.0901,0.0043521,0.0043521,0.0043521
509,1.8636,1.1482,0.89263,0.12795,0.15714,0.07824,0.02259,2.8601,2.6991,1.0644,0.0074854,0.0074854,0.0074854
625,1.7426,1.0619,0.87527,0.11926,0.15697,0.07824,0.02247,2.9066,2.7536,1.076,0.0069112,0.0069112,0.0069112
1061,1.5093,0.85401,0.85267,0.12991,0.12716,0.07823,0.02423,2.897,3.0654,1.0872,0.004753,0.004753,0.004753
1295,1.4445,0.81355,0.8356,0.13659,0.1321,0.07823,0.02388,2.8833,3.0905,1.0896,0.0035947,0.0035947,0.0035947
425,1.947,1.2536,0.89747,0.11577,0.16446,0.07823,0.0227,2.878,2.6427,1.0653,0.0079012,0.0079012,0.0079012
1099,1.5044,0.85548,0.84832,0.13901,0.12442,0.07821,0.02417,2.8998,3.0596,1.0876,0.0045649,0.0045649,0.0045649
634,1.7465,1.0568,0.87756,0.12884,0.15105,0.07821,0.02318,2.8932,2.8005,1.0707,0.0068667,0.0068667,0.0068667
1100,1.5425,0.88866,0.84869,0.13787,0.12374,0.0782,0.02418,2.9014,3.0566,1.0881,0.00456,0.00456,0.00456
1141,1.4893,0.853,0.84356,0.13993,0.12078,0.0782,0.02405,2.8972,3.0467,1.09,0.004357,0.004357,0.004357
1063,1.5209,0.8763,0.85021,0.13002,0.12732,0.07818,0.02422,2.899,3.0624,1.0869,0.0047431,0.0047431,0.0047431
1101,1.4885,0.85076,0.84398,0.13966,0.12445,0.07817,0.02428,2.9003,3.056,1.088,0.004555,0.004555,0.004555
1081,1.4909,0.85608,0.84603,0.12486,0.13303,0.07817,0.024,2.9019,3.0569,1.0876,0.004654,0.004654,0.004654
1079,1.5255,0.86403,0.84829,0.12724,0.13219,0.07816,0.02409,2.9009,3.0556,1.0875,0.0046639,0.0046639,0.0046639
931,1.598,0.91795,0.85737,0.13913,0.1269,0.07815,0.02414,2.8914,3.0454,1.0772,0.0053965,0.0053965,0.0053965
555,1.8166,1.1152,0.88504,0.1457,0.14565,0.07814,0.02247,2.8416,2.6895,1.0572,0.0072577,0.0072577,0.0072577
1077,1.4996,0.86282,0.84772,0.12462,0.12906,0.07811,0.02402,2.8988,3.057,1.0869,0.0046738,0.0046738,0.0046738
1070,1.55,0.87872,0.85554,0.1298,0.126,0.07809,0.024,2.8997,3.0592,1.0886,0.0047085,0.0047085,0.0047085
1071,1.5316,0.87945,0.84505,0.12533,0.13075,0.07808,0.02419,2.9001,3.058,1.0887,0.0047035,0.0047035,0.0047035
1082,1.528,0.88537,0.84829,0.12493,0.13303,0.07808,0.02396,2.9016,3.0545,1.0871,0.0046491,0.0046491,0.0046491
1310,1.428,0.79618,0.84347,0.13633,0.13126,0.07808,0.0238,2.8796,3.0851,1.0919,0.0035205,0.0035205,0.0035205
1068,1.5252,0.87676,0.84587,0.13129,0.12608,0.07805,0.02417,2.9001,3.0602,1.0879,0.0047184,0.0047184,0.0047184
1138,1.4875,0.84073,0.84775,0.14087,0.12124,0.07805,0.02408,2.8936,3.0467,1.088,0.0043719,0.0043719,0.0043719
1072,1.5058,0.85489,0.84986,0.12538,0.13049,0.07805,0.02407,2.9001,3.058,1.0879,0.0046986,0.0046986,0.0046986
515,1.8199,1.1314,0.88102,0.13156,0.15427,0.07805,0.02303,2.8705,2.7047,1.0794,0.0074557,0.0074557,0.0074557
927,1.5985,0.91877,0.85522,0.13734,0.12395,0.07804,0.02402,2.8957,3.0471,1.0769,0.0054163,0.0054163,0.0054163
1088,1.5075,0.86905,0.84617,0.13323,0.12587,0.07803,0.02415,2.8992,3.0532,1.0868,0.0046194,0.0046194,0.0046194
1089,1.5299,0.87537,0.84576,0.13272,0.12587,0.07803,0.02399,2.8995,3.0519,1.0872,0.0046144,0.0046144,0.0046144
1034,1.5575,0.89071,0.84837,0.1227,0.13401,0.07802,0.024,2.8984,3.0641,1.0884,0.0048867,0.0048867,0.0048867
1075,1.5406,0.8708,0.85163,0.13206,0.12656,0.07802,0.02397,2.898,3.0568,1.087,0.0046837,0.0046837,0.0046837
1290,1.4273,0.80778,0.8404,0.13497,0.13259,0.07802,0.0239,2.8821,3.0886,1.0896,0.0036195,0.0036195,0.0036195
559,1.8046,1.1177,0.87575,0.1452,0.14958,0.07802,0.0233,2.8428,2.6949,1.0594,0.0072379,0.0072379,0.0072379
1091,1.4992,0.85449,0.84509,0.13399,0.12442,0.07801,0.02403,2.9007,3.0513,1.088,0.0046045,0.0046045,0.0046045
1224,1.4375,0.8143,0.83553,0.13097,0.13075,0.078,0.02382,2.8879,3.0746,1.089,0.0039461,0.0039461,0.0039461
636,1.6813,1.023,0.87294,0.12675,0.15313,0.078,0.02325,2.8821,2.8037,1.0675,0.0068568,0.0068568,0.0068568
1139,1.4667,0.81824,0.84523,0.13983,0.12078,0.07799,0.0241,2.8936,3.0451,1.0877,0.0043669,0.0043669,0.0043669
1080,1.532,0.8608,0.85152,0.1277,0.13285,0.07798,0.02398,2.9011,3.0553,1.0872,0.004659,0.004659,0.004659
1049,1.5408,0.88518,0.85104,0.1214,0.13475,0.07798,0.02397,2.8982,3.0718,1.0876,0.0048124,0.0048124,0.0048124
486,1.8333,1.1325,0.88691,0.12966,0.1677,0.07797,0.02277,2.8692,2.5979,1.0634,0.0075993,0.0075993,0.0075993
1047,1.5184,0.87988,0.84656,0.12064,0.13428,0.07795,0.02401,2.8993,3.0684,1.0895,0.0048223,0.0048223,0.0048223
1076,1.5151,0.86434,0.85,0.12734,0.13158,0.07795,0.02398,2.8981,3.0571,1.0864,0.0046788,0.0046788,0.0046788
1069,1.489,0.85655,0.84885,0.12941,0.12566,0.07794,0.02408,2.9002,3.062,1.0888,0.0047134,0.0047134,0.0047134
1225,1.476,0.83296,0.84202,0.13088,0.13075,0.07794,0.02376,2.8884,3.0759,1.0886,0.0039412,0.0039412,0.0039412
1073,1.4898,0.85635,0.84921,0.1261,0.13094,0.07793,0.02407,2.8996,3.0578,1.0873,0.0046936,0.0046936,0.0046936
1086,1.5266,0.87261,0.84897,0.13238,0.12525,0.07793,0.02404,2.9008,3.0547,1.087,0.0046293,0.0046293,0.0046293
1298,1.4168,0.7936,0.83915,0.1361,0.13246,0.07793,0.02378,2.8826,3.0915,1.0896,0.0035799,0.0035799,0.0035799
1313,1.4335,0.79246,0.83994,0.13461,0.13114,0.07793,0.02361,2.8807,3.0855,1.0924,0.0035056,0.0035056,0.0035056
1226,1.4373,0.81786,0.84657,0.13124,0.13164,0.07792,0.02375,2.8885,3.077,1.0888,0.0039362,0.0039362,0.0039362
1048,1.5656,0.89326,0.85146,0.12112,0.13407,0.07791,0.02397,2.9001,3.0675,1.0894,0.0048174,0.0048174,0.0048174
1297,1.4215,0.78919,0.83436,0.13806,0.13197,0.07789,0.02371,2.8834,3.0904,1.0901,0.0035848,0.0035848,0.0035848
623,1.7549,1.0618,0.87514,0.11428,0.15562,0.07789,0.02294,2.9126,2.7647,1.0813,0.0069211,0.0069211,0.0069211
1074,1.5246,0.8684,0.84619,0.12589,0.12951,0.07788,0.02402,2.8986,3.0575,1.0869,0.0046887,0.0046887,0.0046887
928,1.5931,0.93592,0.85058,0.13813,0.1254,0.07788,0.02401,2.8935,3.052,1.0766,0.0054114,0.0054114,0.0054114
371,1.9777,1.2758,0.9086,0.11586,0.16944,0.07785,0.02287,2.8714,2.5722,1.091,0.0081685,0.0081685,0.0081685
1289,1.4358,0.80259,0.84282,0.13572,0.13322,0.07783,0.02396,2.8827,3.0891,1.0893,0.0036244,0.0036244,0.0036244
1305,1.4209,0.79677,0.84017,0.13519,0.13197,0.07783,0.02365,2.879,3.0869,1.0898,0.0035452,0.0035452,0.0035452
584,1.7883,1.0745,0.88148,0.13552,0.16604,0.07783,0.0227,2.8999,2.7866,1.0767,0.0071142,0.0071142,0.0071142
585,1.7832,1.0836,0.87735,0.13619,0.17285,0.07783,0.02239,2.905,2.7968,1.0779,0.0071092,0.0071092,0.0071092
1093,1.5282,0.86666,0.84606,0.13292,0.12442,0.07782,0.02409,2.9007,3.0553,1.0872,0.0045946,0.0045946,0.0045946
1140,1.5024,0.85346,0.84735,0.14003,0.12078,0.07781,0.02411,2.895,3.045,1.0896,0.0043619,0.0043619,0.0043619
1252,1.4517,0.81749,0.83857,0.13143,0.13211,0.0778,0.02372,2.8852,3.0806,1.0882,0.0038076,0.0038076,0.0038076
1306,1.4194,0.79524,0.84318,0.13504,0.13197,0.0778,0.02362,2.8805,3.0878,1.0904,0.0035403,0.0035403,0.0035403
1307,1.4682,0.81525,0.83873,0.13525,0.13259,0.0778,0.02356,2.8817,3.0868,1.0926,0.0035353,0.0035353,0.0035353
934,1.5775,0.89876,0.85618,0.1344,0.12798,0.07779,0.02426,2.8906,3.0475,1.077,0.0053816,0.0053816,0.0053816
1296,1.4556,0.81185,0.83503,0.13697,0.13135,0.07779,0.02385,2.8823,3.0922,1.0898,0.0035898,0.0035898,0.0035898
1304,1.4149,0.79893,0.83856,0.13504,0.13197,0.07779,0.02372,2.8805,3.0898,1.0903,0.0035502,0.0035502,0.0035502
537,1.8242,1.1247,0.87755,0.13512,0.15572,0.07779,0.02271,2.8559,2.7171,1.0576,0.0073468,0.0073468,0.0073468
1288,1.4513,0.81826,0.83763,0.13542,0.13344,0.07778,0.02378,2.883,3.089,1.0898,0.0036294,0.0036294,0.0036294
1251,1.4225,0.80822,0.84421,0.13128,0.13211,0.07778,0.02373,2.8863,3.0826,1.0886,0.0038125,0.0038125,0.0038125
1294,1.4255,0.80724,0.83814,0.13624,0.13197,0.07777,0.0239,2.883,3.0922,1.0898,0.0035997,0.0035997,0.0035997
1227,1.4658,0.82458,0.8456,0.13173,0.13164,0.07777,0.02377,2.8891,3.0787,1.0892,0.0039313,0.0039313,0.0039313
637,1.76,1.0819,0.87268,0.12501,0.15624,0.07777,0.02308,2.8791,2.7886,1.0666,0.0068518,0.0068518,0.0068518
1231,1.4666,0.82411,0.84218,0.13122,0.13146,0.07776,0.02383,2.8894,3.0775,1.0906,0.0039115,0.0039115,0.0039115
1238,1.4363,0.81391,0.84311,0.13041,0.13237,0.07776,0.02376,2.8882,3.0783,1.0893,0.0038768,0.0038768,0.0038768
1308,1.42,0.81445,0.83702,0.1352,0.13246,0.07776,0.0236,2.8807,3.0875,1.0923,0.0035304,0.0035304,0.0035304
1085,1.4872,0.85407,0.84562,0.12717,0.13262,0.07774,0.02401,2.9009,3.0543,1.0867,0.0046342,0.0046342,0.0046342
1286,1.4468,0.81623,0.8395,0.13447,0.1331,0.07773,0.02379,2.8827,3.0885,1.0895,0.0036393,0.0036393,0.0036393
1092,1.5115,0.87564,0.84735,0.13204,0.12585,0.07772,0.02402,2.9014,3.0526,1.0879,0.0045995,0.0045995,0.0045995
1212,1.4828,0.83604,0.84774,0.12877,0.13205,0.07771,0.02384,2.8843,3.0729,1.0879,0.0040056,0.0040056,0.0040056
631,1.7158,1.0482,0.87338,0.13412,0.15385,0.07768,0.02305,2.8928,2.7876,1.0688,0.0068815,0.0068815,0.0068815
1236,1.4457,0.81491,0.84391,0.13101,0.13231,0.07766,0.02376,2.8875,3.0787,1.0891,0.0038867,0.0038867,0.0038867
1253,1.4287,0.80592,0.83796,0.13095,0.13211,0.07766,0.0237,2.8849,3.0813,1.0882,0.0038026,0.0038026,0.0038026
1299,1.432,0.82015,0.839,0.13578,0.13184,0.07765,0.02368,2.8816,3.0906,1.0897,0.0035749,0.0035749,0.0035749
448,1.9355,1.2301,0.89619,0.12645,0.14889,0.07765,0.02319,2.8384,2.7245,1.0469,0.0077873,0.0077873,0.0077873
925,1.5842,0.92545,0.85682,0.13649,0.12229,0.07764,0.02389,2.8933,3.0462,1.0757,0.0054262,0.0054262,0.0054262
1303,1.4277,0.79893,0.83811,0.13508,0.13197,0.07764,0.0237,2.8806,3.087,1.0901,0.0035551,0.0035551,0.0035551
1301,1.4391,0.80454,0.83916,0.13556,0.13135,0.07764,0.02367,2.882,3.0912,1.0903,0.003565,0.003565,0.003565
1240,1.4766,0.82421,0.84319,0.12993,0.13211,0.07763,0.02364,2.8881,3.0787,1.0892,0.0038669,0.0038669,0.0038669
1255,1.4263,0.8041,0.83676,0.13198,0.13102,0.07762,0.02381,2.8866,3.0846,1.0884,0.0037927,0.0037927,0.0037927
651,1.7384,1.0426,0.87274,0.11824,0.14372,0.07762,0.02365,2.8896,2.765,1.0709,0.0067825,0.0067825,0.0067825
1291,1.4183,0.8069,0.84123,0.13563,0.13197,0.07761,0.02384,2.882,3.0894,1.0893,0.0036145,0.0036145,0.0036145
1254,1.4682,0.8208,0.83536,0.1316,0.13211,0.07761,0.0238,2.8855,3.0843,1.0885,0.0037977,0.0037977,0.0037977
1302,1.4081,0.79768,0.83745,0.13544,0.13197,0.0776,0.02373,2.88,3.0889,1.0896,0.0035601,0.0035601,0.0035601
1248,1.4553,0.816,0.84277,0.13103,0.13211,0.0776,0.02363,2.8869,3.0779,1.0886,0.0038273,0.0038273,0.0038273
1285,1.4437,0.81226,0.8416,0.13403,0.13307,0.07757,0.02384,2.8824,3.0897,1.0896,0.0036442,0.0036442,0.0036442
1235,1.4766,0.83088,0.84147,0.13057,0.13211,0.07757,0.02379,2.8891,3.0788,1.0896,0.0038917,0.0038917,0.0038917
1300,1.4507,0.81481,0.84392,0.13609,0.13135,0.07757,0.02374,2.8818,3.0886,1.0901,0.00357,0.00357,0.00357
549,1.786,1.0979,0.88056,0.14832,0.1374,0.07757,0.02309,2.8687,2.6656,1.0695,0.0072874,0.0072874,0.0072874
1293,1.4279,0.79819,0.83999,0.13472,0.13197,0.07755,0.02386,2.8837,3.0932,1.0901,0.0036046,0.0036046,0.0036046
1244,1.4498,0.81553,0.8383,0.13155,0.13169,0.07755,0.02366,2.8869,3.0794,1.0896,0.0038471,0.0038471,0.0038471
46,2.6252,2.1822,1.0191,0.15475,0.15542,0.07755,0.02359,2.7593,2.4814,1.0249,0.0097773,0.0097773,0.0097773
1243,1.4537,0.82696,0.84093,0.12961,0.13169,0.07754,0.02368,2.887,3.0812,1.09,0.0038521,0.0038521,0.0038521
1280,1.4536,0.81838,0.84161,0.13251,0.13322,0.07754,0.02368,2.885,3.0903,1.0899,0.003669,0.003669,0.003669
1282,1.4744,0.83838,0.84095,0.13405,0.13322,0.07752,0.02366,2.8838,3.0887,1.0888,0.0036591,0.0036591,0.0036591
1239,1.4986,0.84816,0.84239,0.13042,0.13237,0.07752,0.02365,2.8884,3.0795,1.0893,0.0038719,0.0038719,0.0038719
1249,1.454,0.82563,0.83761,0.13098,0.13211,0.07752,0.02357,2.8862,3.0806,1.0886,0.0038224,0.0038224,0.0038224
1229,1.443,0.80258,0.84269,0.13157,0.13122,0.07751,0.02369,2.8886,3.0776,1.0891,0.0039214,0.0039214,0.0039214
1241,1.471,0.82356,0.84073,0.12996,0.13211,0.07751,0.02364,2.8877,3.0801,1.0895,0.003862,0.003862,0.003862
1232,1.4543,0.83225,0.83901,0.13218,0.13211,0.0775,0.02376,2.8882,3.0777,1.0903,0.0039065,0.0039065,0.0039065
1247,1.4503,0.81435,0.84153,0.12925,0.13169,0.0775,0.02354,2.8877,3.0792,1.089,0.0038323,0.0038323,0.0038323
274,2.149,1.4546,0.92335,0.13135,0.15977,0.0775,0.02353,2.7801,2.5085,1.0558,0.0086486,0.0086486,0.0086486
1284,1.4418,0.80579,0.83971,0.13421,0.13303,0.07749,0.02388,2.8839,3.0871,1.0899,0.0036492,0.0036492,0.0036492
18,2.8157,2.446,1.0415,0.138,0.14186,0.07749,0.02371,2.6866,2.5611,1.0417,0.0099159,0.0099159,0.0099159
1283,1.4408,0.81251,0.83953,0.1349,0.13291,0.07749,0.0237,2.8833,3.0895,1.0892,0.0036541,0.0036541,0.0036541
1228,1.4564,0.80841,0.84323,0.13075,0.13146,0.07748,0.02369,2.8883,3.0782,1.0893,0.0039263,0.0039263,0.0039263
1281,1.4419,0.81528,0.8387,0.13273,0.13337,0.07746,0.02372,2.8836,3.0869,1.0893,0.003664,0.003664,0.003664
1309,1.4237,0.79778,0.84531,0.13481,0.13218,0.07746,0.02358,2.8805,3.0858,1.0918,0.0035254,0.0035254,0.0035254
1287,1.4489,0.81425,0.84369,0.13497,0.13316,0.07745,0.02389,2.8824,3.0891,1.089,0.0036343,0.0036343,0.0036343
1275,1.4374,0.81399,0.84089,0.13693,0.12755,0.07743,0.02378,2.8845,3.0877,1.0896,0.0036937,0.0036937,0.0036937
1274,1.464,0.81849,0.83607,0.13613,0.12693,0.07743,0.02371,2.884,3.0884,1.0879,0.0036987,0.0036987,0.0036987
1266,1.4509,0.81827,0.84126,0.13084,0.12809,0.07742,0.02374,2.8837,3.0888,1.0891,0.0037383,0.0037383,0.0037383
1276,1.4408,0.8152,0.8416,0.13788,0.12693,0.07742,0.02356,2.8857,3.0894,1.0899,0.0036888,0.0036888,0.0036888
1277,1.4511,0.82128,0.84003,0.13704,0.12755,0.07741,0.02384,2.885,3.0873,1.0896,0.0036838,0.0036838,0.0036838
1278,1.4599,0.82263,0.83897,0.13732,0.12755,0.07741,0.02367,2.8848,3.0877,1.0893,0.0036789,0.0036789,0.0036789
1279,1.4286,0.81071,0.842,0.13302,0.13358,0.0774,0.02363,2.8837,3.0887,1.0892,0.0036739,0.0036739,0.0036739
627,1.7287,1.044,0.87061,0.12534,0.15331,0.0774,0.02295,2.8997,2.758,1.0691,0.0069013,0.0069013,0.0069013
485,1.8478,1.1587,0.8797,0.12502,0.16947,0.0774,0.02247,2.8686,2.6227,1.0683,0.0076042,0.0076042,0.0076042
1272,1.4791,0.82723,0.84182,0.1335,0.13288,0.07739,0.02367,2.8834,3.0887,1.0881,0.0037086,0.0037086,0.0037086
1246,1.4451,0.81505,0.85004,0.13019,0.13024,0.07739,0.02355,2.8856,3.0805,1.0888,0.0038372,0.0038372,0.0038372
41,2.6461,2.2111,1.0112,0.14905,0.17024,0.07738,0.02396,2.6838,2.4636,1.0273,0.009802,0.009802,0.009802
1292,1.4402,0.8089,0.84007,0.13463,0.13156,0.07738,0.02386,2.8826,3.0914,1.0893,0.0036096,0.0036096,0.0036096
1268,1.4001,0.8015,0.84149,0.13698,0.12766,0.07737,0.02375,2.8846,3.0885,1.0885,0.0037284,0.0037284,0.0037284
1273,1.4398,0.81738,0.83947,0.13626,0.12968,0.07736,0.02366,2.8842,3.0903,1.0882,0.0037036,0.0037036,0.0037036
1250,1.4298,0.80369,0.84311,0.12843,0.13211,0.07731,0.0237,2.887,3.08,1.0883,0.0038174,0.0038174,0.0038174
1270,1.4326,0.8042,0.84164,0.13683,0.12767,0.07731,0.0237,2.8841,3.0866,1.0884,0.0037185,0.0037185,0.0037185
581,1.7723,1.0949,0.87961,0.13014,0.15976,0.07731,0.02222,2.8785,2.763,1.0636,0.007129,0.007129,0.007129
1257,1.4716,0.84066,0.84644,0.12976,0.12993,0.0773,0.02375,2.8859,3.0877,1.0887,0.0037828,0.0037828,0.0037828
1237,1.4479,0.81589,0.8418,0.13081,0.13211,0.0773,0.02368,2.8894,3.0775,1.0898,0.0038818,0.0038818,0.0038818
1312,1.4549,0.80558,0.8345,0.13457,0.13218,0.0773,0.02368,2.8802,3.0857,1.0924,0.0035106,0.0035106,0.0035106
1269,1.4558,0.8197,0.8385,0.13728,0.12734,0.07727,0.0236,2.8852,3.0898,1.0884,0.0037234,0.0037234,0.0037234
1264,1.3812,0.78344,0.842,0.13038,0.12796,0.07727,0.02359,2.8858,3.0899,1.0888,0.0037482,0.0037482,0.0037482
